step,train/learning_rate
4420608,0.00013951040455140173
4421632,0.0001394847931805998
4422656,0.0001394591963617131
4423680,0.00013943359954282641
4424704,0.00013940800272393972
4425728,0.00013938240590505302
4426752,0.0001393567945342511
4427776,0.0001393311977153644
4428800,0.0001393056008964777
4429824,0.000139280004077591
4430848,0.0001392544072587043
4431872,0.00013922879588790238
4432896,0.00013920319906901568
4433920,0.00013917760225012898
4434944,0.0001391520054312423
4435968,0.00013912639406044036
4436992,0.00013910079724155366
4438016,0.00013907520042266697
4439040,0.00013904960360378027
4440064,0.00013902400678489357
4441088,0.00013899839541409165
4442112,0.00013897279859520495
4443136,0.00013894720177631825
4444160,0.00013892160495743155
4445184,0.00013889599358662963
4446208,0.00013887039676774293
4447232,0.00013884479994885623
4448256,0.00013881920312996954
4449280,0.00013879360631108284
4450304,0.00013876799494028091
4451328,0.00013874239812139422
4452352,0.00013871680130250752
4453376,0.00013869120448362082
4454400,0.0001386655931128189
4455424,0.0001386399962939322
4456448,0.0001386143994750455
4457472,0.0001385888026561588
4458496,0.0001385632058372721
4459520,0.00013853759446647018
4460544,0.00013851199764758348
4461568,0.0001384864008286968
4462592,0.0001384608040098101
4463616,0.0001384352071909234
4464640,0.00013840959582012147
4465664,0.00013838399900123477
4466688,0.00013835840218234807
4467712,0.00013833280536346138
4468736,0.00013830719399265945
4469760,0.00013828159717377275
4470784,0.00013825600035488605
4471808,0.00013823040353599936
4472832,0.00013820480671711266
4473856,0.00013817919534631073
4474880,0.00013815359852742404
4475904,0.00013812800170853734
4476928,0.00013810240488965064
4477952,0.00013807679351884872
4478976,0.00013805119669996202
4480000,0.00013802559988107532
4481024,0.00013800000306218863
4482048,0.00013797440624330193
4483072,0.0001379487948725
4484096,0.0001379231980536133
4485120,0.0001378976012347266
4486144,0.0001378720044158399
4487168,0.00013784639304503798
4488192,0.0001378207962261513
4489216,0.0001377951994072646
4490240,0.0001377696025883779
4491264,0.0001377440057694912
4492288,0.00013771839439868927
4493312,0.00013769279757980257
4494336,0.00013766720076091588
4495360,0.00013764160394202918
4496384,0.00013761600712314248
4497408,0.00013759039575234056
4498432,0.00013756479893345386
4499456,0.00013753920211456716
4500480,0.00013751360529568046
4501504,0.00013748799392487854
4502528,0.00013746239710599184
4503552,0.00013743680028710514
4504576,0.00013741120346821845
4505600,0.00013738560664933175
4506624,0.00013735999527852982
4507648,0.00013733439845964313
4508672,0.00013730880164075643
4509696,0.00013728320482186973
4510720,0.0001372575934510678
4511744,0.0001372319966321811
4512768,0.0001372063998132944
4513792,0.0001371808029944077
4514816,0.00013715520617552102
4515840,0.0001371295948047191
4516864,0.0001371039979858324
4517888,0.0001370784011669457
4518912,0.000137052804348059
4519936,0.00013702719297725707
4520960,0.00013700159615837038
4521984,0.00013697599933948368
4523008,0.00013695040252059698
4524032,0.00013692480570171028
4525056,0.00013689919433090836
4526080,0.00013687359751202166
4527104,0.00013684800069313496
4528128,0.00013682240387424827
4529152,0.00013679680705536157
4530176,0.00013677119568455964
4531200,0.00013674559886567295
4532224,0.00013672000204678625
4533248,0.00013669440522789955
4534272,0.00013666879385709763
4535296,0.00013664319703821093
4536320,0.00013661760021932423
4537344,0.00013659200340043753
4538368,0.00013656640658155084
4539392,0.0001365407952107489
4540416,0.00013651519839186221
4541440,0.00013648960157297552
4542464,0.00013646400475408882
4543488,0.0001364383933832869
4544512,0.0001364127965644002
4545536,0.0001363871997455135
4546560,0.0001363616029266268
4547584,0.0001363360061077401
4548608,0.00013631039473693818
4549632,0.00013628479791805148
4550656,0.00013625920109916478
4551680,0.0001362336042802781
4552704,0.00013620799290947616
4553728,0.00013618239609058946
4554752,0.00013615679927170277
4555776,0.00013613120245281607
4556800,0.00013610560563392937
4557824,0.00013607999426312745
4558848,0.00013605439744424075
4559872,0.00013602880062535405
4560896,0.00013600320380646735
4561920,0.00013597760698758066
4562944,0.00013595199561677873
4563968,0.00013592639879789203
4564992,0.00013590080197900534
4566016,0.00013587520516011864
4567040,0.00013584959378931671
4568064,0.00013582399697043002
4569088,0.00013579840015154332
4570112,0.00013577280333265662
4571136,0.00013574720651376992
4572160,0.000135721595142968
4573184,0.0001356959983240813
4574208,0.0001356704015051946
4575232,0.0001356448046863079
4576256,0.00013561919331550598
4577280,0.00013559359649661928
4578304,0.0001355679996777326
4579328,0.0001355424028588459
4580352,0.0001355168060399592
4581376,0.00013549119466915727
4582400,0.00013546559785027057
4583424,0.00013544000103138387
4584448,0.00013541440421249717
4585472,0.00013538879284169525
4586496,0.00013536319602280855
4587520,0.00013533759920392185
4588544,0.00013531200238503516
4589568,0.00013528640556614846
4590592,0.00013526079419534653
4591616,0.00013523519737645984
4592640,0.00013520960055757314
4593664,0.00013518400373868644
4594688,0.00013515840691979975
4595712,0.00013513279554899782
4596736,0.00013510719873011112
4597760,0.00013508160191122442
4598784,0.00013505600509233773
4599808,0.0001350303937215358
4600000,0.0001350047969026491
4601856,0.0001349792000837624
4602880,0.0001349536032648757
4603904,0.000134928006445989
4604928,0.0001349023950751871
4605952,0.0001348767982563004
4606976,0.0001348512014374137
4608000,0.000134825604618527
4609024,0.00013479999324772507
4610048,0.00013477439642883837
4611072,0.00013474879960995167
4612096,0.00013472320279106498
4613120,0.00013469760597217828
4614144,0.00013467199460137635
4615168,0.00013464639778248966
4616192,0.00013462080096360296
4617216,0.00013459520414471626
4618240,0.00013456959277391434
4619264,0.00013454399595502764
4620288,0.00013451839913614094
4621312,0.00013449280231725425
4622336,0.00013446720549836755
4623360,0.00013444159412756562
4624384,0.00013441599730867893
4625408,0.00013439040048979223
4626432,0.00013436480367090553
4627456,0.00013433920685201883
4628480,0.0001343135954812169
4629504,0.0001342879986623302
4630528,0.0001342624018434435
4631552,0.00013423680502455682
4632576,0.0001342111936537549
4633600,0.0001341855968348682
4634624,0.0001341600000159815
4635648,0.0001341344031970948
4636672,0.0001341088063782081
4637696,0.00013408319500740618
4638720,0.00013405759818851948
4639744,0.00013403200136963278
4640768,0.00013400640455074608
4641792,0.00013398079317994416
4642816,0.00013395519636105746
4643840,0.00013392959954217076
4644864,0.00013390400272328407
4645888,0.00013387840590439737
4646912,0.00013385279453359544
4647936,0.00013382719771470875
4648960,0.00013380160089582205
4649984,0.00013377600407693535
4651008,0.00013375040725804865
4652032,0.00013372479588724673
4653056,0.00013369919906836003
4654080,0.00013367360224947333
4655104,0.00013364800543058664
4656128,0.0001336223940597847
4657152,0.000133596797240898
4658176,0.00013357120042201132
4659200,0.00013354560360312462
4660224,0.00013352000678423792
4661248,0.000133494395413436
4662272,0.0001334687985945493
4663296,0.0001334432017756626
4664320,0.0001334176049567759
4665344,0.00013339199358597398
4666368,0.00013336639676708728
4667392,0.00013334079994820058
4668416,0.00013331520312931389
4669440,0.0001332896063104272
4670464,0.00013326399493962526
4671488,0.00013323839812073857
4672512,0.00013321280130185187
4673536,0.00013318720448296517
4674560,0.00013316159311216325
4675584,0.00013313599629327655
4676608,0.00013311039947438985
4677632,0.00013308480265550315
4678656,0.00013305920583661646
4679680,0.00013303359446581453
4680704,0.00013300799764692783
4681728,0.00013298240082804114
4682752,0.00013295680400915444
4683776,0.00013293120719026774
4684800,0.00013290559581946582
4685824,0.00013287999900057912
4686848,0.00013285440218169242
4687872,0.00013282880536280572
4688896,0.0001328031939920038
4689920,0.0001327775971731171
4690944,0.0001327520003542304
4691968,0.0001327264035353437
4692992,0.000132700806716457
4694016,0.00013267519534565508
4695040,0.00013264959852676839
4696064,0.0001326240017078817
4697088,0.000132598404888995
4698112,0.00013257279351819307
4699136,0.00013254719669930637
4700160,0.00013252159988041967
4701184,0.00013249600306153297
4702208,0.00013247040624264628
4703232,0.00013244479487184435
4704256,0.00013241919805295765
4705280,0.00013239360123407096
4706304,0.00013236800441518426
4707328,0.00013234239304438233
4708352,0.00013231679622549564
4709376,0.00013229119940660894
4710400,0.00013226560258772224
4711424,0.00013224000576883554
4712448,0.00013221439439803362
4713472,0.00013218879757914692
4714496,0.00013216320076026022
4715520,0.00013213760394137353
4716544,0.00013211200712248683
4717568,0.0001320863957516849
4718592,0.0001320607989327982
4719616,0.0001320352021139115
4720640,0.0001320096052950248
4721664,0.0001319839939242229
4722688,0.0001319583971053362
4723712,0.0001319328002864495
4724736,0.0001319072034675628
4725760,0.0001318816066486761
4726784,0.00013185599527787417
4727808,0.00013183039845898747
4728832,0.00013180480164010078
4729856,0.00013177920482121408
4730880,0.00013175359345041215
4731904,0.00013172799663152546
4732928,0.00013170239981263876
4733952,0.00013167680299375206
4734976,0.00013165120617486537
4736000,0.00013162559480406344
4737024,0.00013159999798517674
4738048,0.00013157440116629004
4739072,0.00013154880434740335
4740096,0.00013152319297660142
4741120,0.00013149759615771472
4742144,0.00013147199933882803
4743168,0.00013144640251994133
4744192,0.00013142080570105463
4745216,0.0001313951943302527
4746240,0.000131369597511366
4747264,0.0001313440006924793
4748288,0.00013131840387359262
4749312,0.00013129280705470592
4750336,0.000131267195683904
4751360,0.0001312415988650173
4752384,0.0001312160020461306
4753408,0.0001311904052272439
4754432,0.00013116479385644197
4755456,0.00013113919703755528
4756480,0.00013111360021866858
4757504,0.00013108800339978188
4758528,0.00013106240658089519
4759552,0.00013103679521009326
4760576,0.00013101119839120656
4761600,0.00013098560157231987
4762624,0.00013096000475343317
4763648,0.00013093439338263124
4764672,0.00013090879656374454
4765696,0.00013088319974485785
4766720,0.00013085760292597115
4767744,0.00013083200610708445
4768768,0.00013080639473628253
4769792,0.00013078079791739583
4770816,0.00013075520109850913
4771840,0.00013072960427962244
4772864,0.0001307039929088205
4773888,0.0001306783960899338
4774912,0.00013065279927104712
4775936,0.00013062720245216042
4776960,0.00013060160563327372
4777984,0.0001305759942624718
4779008,0.0001305503974435851
4780032,0.0001305248006246984
4781056,0.0001304992038058117
4782080,0.000130473606986925
4783104,0.00013044799561612308
4784128,0.00013042239879723638
4785152,0.00013039680197834969
4786176,0.000130371205159463
4787200,0.00013034559378866106
4788224,0.00013031999696977437
4789248,0.00013029440015088767
4790272,0.00013026880333200097
4791296,0.00013024320651311427
4792320,0.00013021759514231235
4793344,0.00013019199832342565
4794368,0.00013016640150453895
4795392,0.00013014080468565226
4796416,0.00013011519331485033
4797440,0.00013008959649596363
4798464,0.00013006399967707694
4799488,0.00013003840285819024
4800000,0.00013001280603930354
4801536,0.00012998719466850162
4802560,0.00012996159784961492
4803584,0.00012993600103072822
4804608,0.00012991040421184152
4805632,0.0001298847928410396
4806656,0.0001298591960221529
4807680,0.0001298335992032662
4808704,0.0001298080023843795
4809728,0.0001297824055654928
4810752,0.00012975679419469088
4811776,0.00012973119737580419
4812800,0.0001297056005569175
4813824,0.0001296800037380308
4814848,0.0001296544069191441
4815872,0.00012962879554834217
4816896,0.00012960319872945547
4817920,0.00012957760191056877
4818944,0.00012955200509168208
4819968,0.00012952639372088015
4820992,0.00012950079690199345
4822016,0.00012947520008310676
4823040,0.00012944960326422006
4824064,0.00012942400644533336
4825088,0.00012939839507453144
4826112,0.00012937279825564474
4827136,0.00012934720143675804
4828160,0.00012932160461787134
4829184,0.00012929599324706942
4830208,0.00012927039642818272
4831232,0.00012924479960929602
4832256,0.00012921920279040933
4833280,0.00012919360597152263
4834304,0.0001291679946007207
4835328,0.000129142397781834
4836352,0.0001291168009629473
4837376,0.0001290912041440606
4838400,0.00012906559277325869
4839424,0.000129039995954372
4840448,0.0001290143991354853
4841472,0.0001289888023165986
4842496,0.0001289632054977119
4843520,0.00012893759412690997
4844544,0.00012891199730802327
4845568,0.00012888640048913658
4846592,0.00012886080367024988
4847616,0.00012883520685136318
4848640,0.00012880959548056126
4849664,0.00012878399866167456
4850688,0.00012875840184278786
4851712,0.00012873280502390116
4852736,0.00012870719365309924
4853760,0.00012868159683421254
4854784,0.00012865600001532584
4855808,0.00012863040319643915
4856832,0.00012860480637755245
4857856,0.00012857919500675052
4858880,0.00012855359818786383
4859904,0.00012852800136897713
4860928,0.00012850240455009043
4861952,0.0001284767931792885
4862976,0.0001284511963604018
4864000,0.0001284255995415151
4865024,0.00012840000272262841
4866048,0.00012837440590374172
4867072,0.0001283487945329398
4868096,0.0001283231977140531
4869120,0.0001282976008951664
4870144,0.0001282720040762797
4871168,0.000128246407257393
4872192,0.00012822079588659108
4873216,0.00012819519906770438
4874240,0.00012816960224881768
4875264,0.00012814400542993098
4876288,0.00012811839405912906
4877312,0.00012809279724024236
4878336,0.00012806720042135566
4879360,0.00012804160360246897
4880384,0.00012801600678358227
4881408,0.00012799039541278034
4882432,0.00012796479859389365
4883456,0.00012793920177500695
4884480,0.00012791360495612025
4885504,0.00012788799358531833
4886528,0.00012786239676643163
4887552,0.00012783679994754493
4888576,0.00012781120312865824
4889600,0.00012778560630977154
4890624,0.0001277599949389696
4891648,0.00012773439812008291
4892672,0.00012770880130119622
4893696,0.00012768320448230952
4894720,0.0001276575931115076
4895744,0.0001276319962926209
4896768,0.0001276063994737342
4897792,0.0001275808026548475
4898816,0.0001275552058359608
4899840,0.00012752959446515888
4900864,0.00012750399764627218
4901888,0.00012747840082738549
4902912,0.0001274528040084988
4903936,0.0001274272071896121
4904960,0.00012740159581881016
4905984,0.00012737599899992347
4907008,0.00012735040218103677
4908032,0.00012732480536215007
4909056,0.00012729919399134815
4910080,0.00012727359717246145
4911104,0.00012724800035357475
4912128,0.00012722240353468806
4913152,0.00012719680671580136
4914176,0.00012717119534499943
4915200,0.00012714559852611274
4916224,0.00012712000170722604
4917248,0.00012709440488833934
4918272,0.00012706879351753742
4919296,0.00012704319669865072
4920320,0.00012701759987976402
4921344,0.00012699200306087732
4922368,0.00012696640624199063
4923392,0.0001269407948711887
4924416,0.000126915198052302
4925440,0.0001268896012334153
4926464,0.0001268640044145286
4927488,0.00012683839304372668
4928512,0.00012681279622483999
4929536,0.0001267871994059533
4930560,0.0001267616025870666
4931584,0.0001267360057681799
4932608,0.00012671039439737797
4933632,0.00012668479757849127
4934656,0.00012665920075960457
4935680,0.00012663360394071788
4936704,0.00012660800712183118
4937728,0.00012658239575102925
4938752,0.00012655679893214256
4939776,0.00012653120211325586
4940800,0.00012650560529436916
4941824,0.00012647999392356724
4942848,0.00012645439710468054
4943872,0.00012642880028579384
4944896,0.00012640320346690714
4945920,0.00012637760664802045
4946944,0.00012635199527721852
4947968,0.00012632639845833182
4948992,0.00012630080163944513
4950016,0.00012627520482055843
4951040,0.0001262495934497565
4952064,0.0001262239966308698
4953088,0.0001261983998119831
4954112,0.0001261728029930964
4955136,0.00012614720617420971
4956160,0.0001261215948034078
4957184,0.0001260959979845211
4958208,0.0001260704011656344
4959232,0.0001260448043467477
4960256,0.00012601919297594577
4961280,0.00012599359615705907
4962304,0.00012596799933817238
4963328,0.00012594240251928568
4964352,0.00012591680570039898
4965376,0.00012589119432959706
4966400,0.00012586559751071036
4967424,0.00012584000069182366
4968448,0.00012581440387293696
4969472,0.00012578880705405027
4970496,0.00012576319568324834
4971520,0.00012573759886436164
4972544,0.00012571200204547495
4973568,0.00012568640522658825
4974592,0.00012566079385578632
4975616,0.00012563519703689963
4976640,0.00012560960021801293
4977664,0.00012558400339912623
4978688,0.00012555840658023953
4979712,0.0001255327952094376
4980736,0.0001255071983905509
4981760,0.00012548160157166421
4982784,0.00012545600475277752
4983808,0.0001254303933819756
4984832,0.0001254047965630889
4985856,0.0001253791997442022
4986880,0.0001253536029253155
4987904,0.0001253280061064288
4988928,0.00012530239473562688
4989952,0.00012527679791674018
4990976,0.00012525120109785348
4992000,0.00012522560427896678
4993024,0.00012519999290816486
4994048,0.00012517439608927816
4995072,0.00012514879927039146
4996096,0.00012512320245150477
4997120,0.00012509760563261807
4998144,0.00012507199426181614
4999168,0.00012504639744292945
5000000,0.00012502080062404275
5001216,0.00012499520380515605
5002240,0.00012496960698626935
5003264,0.00012494399561546743
5004288,0.00012491839879658073
5005312,0.00012489280197769403
5006336,0.00012486720515880734
5007360,0.0001248415937880054
5008384,0.00012481599696911871
5009408,0.00012479040015023202
5010432,0.00012476480333134532
5011456,0.00012473920651245862
5012480,0.0001247135951416567
5013504,0.00012468799832277
5014528,0.0001246624015038833
5015552,0.0001246368046849966
5016576,0.00012461119331419468
5017600,0.00012458559649530798
5018624,0.00012455999967642128
5019648,0.0001245344028575346
5020672,0.0001245088060386479
5021696,0.00012448319466784596
5022720,0.00012445759784895927
5023744,0.00012443200103007257
5024768,0.00012440640421118587
5025792,0.00012438079284038395
5026816,0.00012435519602149725
5027840,0.00012432959920261055
5028864,0.00012430400238372386
5029888,0.00012427840556483716
5030912,0.00012425279419403523
5031936,0.00012422719737514853
5032960,0.00012420160055626184
5033984,0.00012417600373737514
5035008,0.00012415040691848844
5036032,0.00012412479554768652
5037056,0.00012409919872879982
5038080,0.00012407360190991312
5039104,0.00012404800509102643
5040128,0.0001240223937202245
5041152,0.0001239967969013378
5042176,0.0001239712000824511
5043200,0.0001239456032635644
5044224,0.0001239200064446777
5045248,0.00012389439507387578
5046272,0.0001238687982549891
5047296,0.0001238432014361024
5048320,0.0001238176046172157
5049344,0.00012379199324641377
5050368,0.00012376639642752707
5051392,0.00012374079960864037
5052416,0.00012371520278975368
5053440,0.00012368960597086698
5054464,0.00012366399460006505
5055488,0.00012363839778117836
5056512,0.00012361280096229166
5057536,0.00012358720414340496
5058560,0.00012356159277260303
5059584,0.00012353599595371634
5060608,0.00012351039913482964
5061632,0.00012348480231594294
5062656,0.00012345920549705625
5063680,0.00012343359412625432
5064704,0.00012340799730736762
5065728,0.00012338240048848093
5066752,0.00012335680366959423
5067776,0.00012333120685070753
5068800,0.0001233055954799056
5069824,0.0001232799986610189
5070848,0.0001232544018421322
5071872,0.0001232288050232455
5072896,0.0001232031936524436
5073920,0.0001231775968335569
5074944,0.0001231520000146702
5075968,0.0001231264031957835
5076992,0.0001231008063768968
5078016,0.00012307519500609487
5079040,0.00012304959818720818
5080064,0.00012302400136832148
5081088,0.00012299840454943478
5082112,0.00012297279317863286
5083136,0.00012294719635974616
5084160,0.00012292159954085946
5085184,0.00012289600272197276
5086208,0.00012287040590308607
5087232,0.00012284479453228414
5088256,0.00012281919771339744
5089280,0.00012279360089451075
5090304,0.00012276800407562405
5091328,0.00012274240725673735
5092352,0.00012271679588593543
5093376,0.00012269119906704873
5094400,0.00012266560224816203
5095424,0.00012264000542927533
5096448,0.0001226143940584734
5097472,0.0001225887972395867
5098496,0.00012256320042070001
5099520,0.00012253760360181332
5100544,0.00012251200678292662
5101568,0.0001224863954121247
5102592,0.000122460798593238
5103616,0.0001224352017743513
5104640,0.0001224096049554646
5105664,0.00012238399358466268
5106688,0.00012235839676577598
5107712,0.00012233279994688928
5108736,0.00012230720312800258
5109760,0.0001222816063091159
5110784,0.00012225599493831396
5111808,0.00012223039811942726
5112832,0.00012220480130054057
5113856,0.00012217920448165387
5114880,0.00012215359311085194
5115904,0.00012212799629196525
5116928,0.00012210239947307855
5117952,0.00012207680265419185
5118976,0.00012205119855934754
5120000,0.00012202560174046084
5121024,0.00012199999764561653
5122048,0.00012197440082672983
5123072,0.00012194879673188552
5124096,0.00012192319991299883
5125120,0.00012189760309411213
5126144,0.00012187199899926782
5127168,0.00012184640218038112
5128192,0.00012182079808553681
5129216,0.00012179520126665011
5130240,0.0001217695971718058
5131264,0.0001217440003529191
5132288,0.0001217184035340324
5133312,0.00012169279943918809
5134336,0.0001216672026203014
5135360,0.00012164159852545708
5136384,0.00012161600170657039
5137408,0.00012159039761172608
5138432,0.00012156480079283938
5139456,0.00012153919669799507
5140480,0.00012151359987910837
5141504,0.00012148800306022167
5142528,0.00012146239896537736
5143552,0.00012143680214649066
5144576,0.00012141119805164635
5145600,0.00012138560123275965
5146624,0.00012135999713791534
5147648,0.00012133440031902865
5148672,0.00012130880350014195
5149696,0.00012128319940529764
5150720,0.00012125760258641094
5151744,0.00012123199849156663
5152768,0.00012120640167267993
5153792,0.00012118079757783562
5154816,0.00012115520075894892
5155840,0.00012112959666410461
5156864,0.00012110399984521791
5157888,0.00012107840302633122
5158912,0.0001210527989314869
5159936,0.00012102720211260021
5160960,0.0001210015980177559
5161984,0.0001209760011988692
5163008,0.00012095039710402489
5164032,0.00012092480028513819
5165056,0.00012089920346625149
5166080,0.00012087359937140718
5167104,0.00012084800255252048
5168128,0.00012082239845767617
5169152,0.00012079680163878947
5170176,0.00012077119754394516
5171200,0.00012074560072505847
5172224,0.00012071999663021415
5173248,0.00012069439981132746
5174272,0.00012066880299244076
5175296,0.00012064319889759645
5176320,0.00012061760207870975
5177344,0.00012059199798386544
5178368,0.00012056640116497874
5179392,0.00012054079707013443
5180416,0.00012051520025124773
5181440,0.00012048960343236104
5182464,0.00012046399933751673
5183488,0.00012043840251863003
5184512,0.00012041279842378572
5185536,0.00012038720160489902
5186560,0.00012036159751005471
5187584,0.00012033600069116801
5188608,0.0001203103965963237
5189632,0.000120284799777437
5190656,0.0001202592029585503
5191680,0.00012023359886370599
5192704,0.0001202080020448193
5193728,0.00012018239794997498
5194752,0.00012015680113108829
5195776,0.00012013119703624398
5196800,0.00012010560021735728
5197824,0.00012008000339847058
5198848,0.00012005439930362627
5199872,0.00012002880248473957
5200000,0.00012000319838989526
5201920,0.00011997760157100856
5202944,0.00011995199747616425
5203968,0.00011992640065727755
5204992,0.00011990079656243324
5206016,0.00011987519974354655
5207040,0.00011984960292465985
5208064,0.00011982399882981554
5209088,0.00011979840201092884
5210112,0.00011977279791608453
5211136,0.00011974720109719783
5212160,0.00011972159700235352
5213184,0.00011969600018346682
5214208,0.00011967040336458012
5215232,0.00011964479926973581
5216256,0.00011961920245084912
5217280,0.0001195935983560048
5218304,0.00011956800153711811
5219328,0.0001195423974422738
5220352,0.0001195168006233871
5221376,0.00011949119652854279
5222400,0.00011946559970965609
5223424,0.00011944000289076939
5224448,0.00011941439879592508
5225472,0.00011938880197703838
5226496,0.00011936319788219407
5227520,0.00011933760106330737
5228544,0.00011931199696846306
5229568,0.00011928640014957637
5230592,0.00011926080333068967
5231616,0.00011923519923584536
5232640,0.00011920960241695866
5233664,0.00011918399832211435
5234688,0.00011915840150322765
5235712,0.00011913279740838334
5236736,0.00011910720058949664
5237760,0.00011908159649465233
5238784,0.00011905599967576563
5239808,0.00011903040285687894
5240832,0.00011900479876203462
5241856,0.00011897920194314793
5242880,0.00011895359784830362
5243904,0.00011892800102941692
5244928,0.00011890239693457261
5245952,0.00011887680011568591
5246976,0.00011885120329679921
5248000,0.0001188255992019549
5249024,0.0001188000023830682
5250048,0.00011877439828822389
5251072,0.0001187488014693372
5252096,0.00011872319737449288
5253120,0.00011869760055560619
5254144,0.00011867199646076187
5255168,0.00011864639964187518
5256192,0.00011862080282298848
5257216,0.00011859519872814417
5258240,0.00011856960190925747
5259264,0.00011854399781441316
5260288,0.00011851840099552646
5261312,0.00011849279690068215
5262336,0.00011846720008179545
5263360,0.00011844160326290876
5264384,0.00011841599916806445
5265408,0.00011839040234917775
5266432,0.00011836479825433344
5267456,0.00011833920143544674
5268480,0.00011831359734060243
5269504,0.00011828800052171573
5270528,0.00011826239642687142
5271552,0.00011823679960798472
5272576,0.00011821120278909802
5273600,0.00011818559869425371
5274624,0.00011816000187536702
5275648,0.0001181343977805227
5276672,0.00011810880096163601
5277696,0.0001180831968667917
5278720,0.000118057600047905
5279744,0.0001180320032290183
5280768,0.00011800639913417399
5281792,0.00011798080231528729
5282816,0.00011795519822044298
5283840,0.00011792960140155628
5284864,0.00011790399730671197
5285888,0.00011787840048782527
5286912,0.00011785279639298096
5287936,0.00011782719957409427
5288960,0.00011780160275520757
5289984,0.00011777599866036326
5291008,0.00011775040184147656
5292032,0.00011772479774663225
5293056,0.00011769920092774555
5294080,0.00011767359683290124
5295104,0.00011764800001401454
5296128,0.00011762240319512784
5297152,0.00011759679910028353
5298176,0.00011757120228139684
5299200,0.00011754559818655252
5300224,0.00011752000136766583
5301248,0.00011749439727282152
5302272,0.00011746880045393482
5303296,0.00011744320363504812
5304320,0.00011741759954020381
5305344,0.00011739200272131711
5306368,0.0001173663986264728
5307392,0.0001173408018075861
5308416,0.00011731519771274179
5309440,0.0001172896008938551
5310464,0.00011726399679901078
5311488,0.00011723839998012409
5312512,0.00011721280316123739
5313536,0.00011718719906639308
5314560,0.00011716160224750638
5315584,0.00011713599815266207
5316608,0.00011711040133377537
5317632,0.00011708479723893106
5318656,0.00011705920042004436
5319680,0.00011703360360115767
5320704,0.00011700799950631335
5321728,0.00011698240268742666
5322752,0.00011695679859258235
5323776,0.00011693120177369565
5324800,0.00011690559767885134
5325824,0.00011688000085996464
5326848,0.00011685439676512033
5327872,0.00011682879994623363
5328896,0.00011680320312734693
5329920,0.00011677759903250262
5330944,0.00011675200221361592
5331968,0.00011672639811877161
5332992,0.00011670080129988492
5334016,0.0001166751972050406
5335040,0.0001166496003861539
5336064,0.00011662400356726721
5337088,0.0001165983994724229
5338112,0.0001165728026535362
5339136,0.00011654719855869189
5340160,0.00011652160173980519
5341184,0.00011649599764496088
5342208,0.00011647040082607418
5343232,0.00011644479673122987
5344256,0.00011641919991234317
5345280,0.00011639360309345648
5346304,0.00011636799899861217
5347328,0.00011634240217972547
5348352,0.00011631679808488116
5349376,0.00011629120126599446
5350400,0.00011626559717115015
5351424,0.00011624000035226345
5352448,0.00011621440353337675
5353472,0.00011618879943853244
5354496,0.00011616320261964574
5355520,0.00011613759852480143
5356544,0.00011611200170591474
5357568,0.00011608639761107042
5358592,0.00011606080079218373
5359616,0.00011603519669733942
5360640,0.00011600959987845272
5361664,0.00011598400305956602
5362688,0.00011595839896472171
5363712,0.00011593280214583501
5364736,0.0001159071980509907
5365760,0.000115881601232104
5366784,0.00011585599713725969
5367808,0.000115830400318373
5368832,0.0001158048034994863
5369856,0.00011577919940464199
5370880,0.00011575360258575529
5371904,0.00011572799849091098
5372928,0.00011570240167202428
5373952,0.00011567679757717997
5374976,0.00011565120075829327
5376000,0.00011562559666344896
5377024,0.00011559999984456226
5378048,0.00011557440302567557
5379072,0.00011554879893083125
5380096,0.00011552320211194456
5381120,0.00011549759801710024
5382144,0.00011547200119821355
5383168,0.00011544639710336924
5384192,0.00011542080028448254
5385216,0.00011539520346559584
5386240,0.00011536959937075153
5387264,0.00011534400255186483
5388288,0.00011531839845702052
5389312,0.00011529280163813382
5390336,0.00011526719754328951
5391360,0.00011524160072440282
5392384,0.0001152159966295585
5393408,0.0001151903998106718
5394432,0.00011516480299178511
5395456,0.0001151391988969408
5396480,0.0001151136020780541
5397504,0.00011508799798320979
5398528,0.00011506240116432309
5399552,0.00011503679706947878
5400000,0.00011501120025059208
5401600,0.00011498560343170539
5402624,0.00011495999933686107
5403648,0.00011493440251797438
5404672,0.00011490879842313007
5405696,0.00011488320160424337
5406720,0.00011485759750939906
5407744,0.00011483200069051236
5408768,0.00011480639659566805
5409792,0.00011478079977678135
5410816,0.00011475520295789465
5411840,0.00011472959886305034
5412864,0.00011470400204416364
5413888,0.00011467839794931933
5414912,0.00011465280113043264
5415936,0.00011462719703558832
5416960,0.00011460160021670163
5417984,0.00011457600339781493
5419008,0.00011455039930297062
5420032,0.00011452480248408392
5421056,0.00011449919838923961
5422080,0.00011447360157035291
5423104,0.0001144479974755086
5424128,0.0001144224006566219
5425152,0.00011439679656177759
5426176,0.0001143711997428909
5427200,0.0001143456029240042
5428224,0.00011431999882915989
5429248,0.00011429440201027319
5430272,0.00011426879791542888
5431296,0.00011424320109654218
5432320,0.00011421759700169787
5433344,0.00011419200018281117
5434368,0.00011416640336392447
5435392,0.00011414079926908016
5436416,0.00011411520245019346
5437440,0.00011408959835534915
5438464,0.00011406400153646246
5439488,0.00011403839744161814
5440512,0.00011401280062273145
5441536,0.00011398719652788714
5442560,0.00011396159970900044
5443584,0.00011393600289011374
5444608,0.00011391039879526943
