step,train/clip_range
8383488,0.01617535948753357
8384512,0.016165120527148247
8385536,0.016154879704117775
8386560,0.016144640743732452
8387584,0.01613439992070198
8388608,0.01612415909767151
8389632,0.016113920137286186
8390656,0.016103679314255714
8391680,0.016093440353870392
8392704,0.01608319953083992
8393728,0.016072960570454597
8394752,0.016062719747424126
8395776,0.016052480787038803
8396800,0.01604223996400833
8397824,0.01603199914097786
8398848,0.016021760180592537
8399872,0.016011519357562065
8400000,0.016001280397176743
8401920,0.01599103957414627
8402944,0.015980800613760948
8403968,0.015970559790730476
8404992,0.015960320830345154
8406016,0.015950080007314682
8407040,0.01593983918428421
8408064,0.015929600223898888
8409088,0.015919359400868416
8410112,0.015909120440483093
8411136,0.01589887961745262
8412160,0.0158886406570673
8413184,0.015878399834036827
8414208,0.015868160873651505
8415232,0.015857920050621033
8416256,0.01584767922759056
8417280,0.01583744026720524
8418304,0.015827199444174767
8419328,0.015816960483789444
8420352,0.015806719660758972
8421376,0.01579648070037365
8422400,0.015786239877343178
8423424,0.015776000916957855
8424448,0.015765760093927383
8425472,0.01575551927089691
8426496,0.01574528031051159
8427520,0.015735039487481117
8428544,0.015724800527095795
8429568,0.015714559704065323
8430592,0.01570432074368
8431616,0.01569407992064953
8432640,0.015683839097619057
8433664,0.015673600137233734
8434688,0.015663359314203262
8435712,0.01565312035381794
8436736,0.015642879530787468
8437760,0.015632640570402145
8438784,0.015622399747371674
8439808,0.015612159855663776
8440832,0.01560191996395588
8441856,0.015591680072247982
8442880,0.015581440180540085
8443904,0.015571200288832188
8444928,0.01556096039712429
8445952,0.015550719574093819
8446976,0.015540479682385921
8448000,0.015530239790678024
8449024,0.015519999898970127
8450048,0.01550976000726223
8451072,0.015499520115554333
8452096,0.015489280223846436
8453120,0.015479040332138538
8454144,0.015468800440430641
8455168,0.01545855961740017
8456192,0.015448319725692272
8457216,0.015438079833984375
8458240,0.015427839942276478
8459264,0.01541760005056858
8460288,0.015407360158860683
8461312,0.015397120267152786
8462336,0.015386880375444889
8463360,0.015376639552414417
8464384,0.01536639966070652
8465408,0.015356159768998623
8466432,0.015345919877290726
8467456,0.015335679985582829
8468480,0.015325440093874931
8469504,0.015315200202167034
8470528,0.015304960310459137
8471552,0.01529472041875124
8472576,0.015284479595720768
8473600,0.01527423970401287
8474624,0.015263999812304974
8475648,0.015253759920597076
8476672,0.01524352002888918
8477696,0.015233280137181282
8478720,0.015223040245473385
8479744,0.015212800353765488
8480768,0.01520256046205759
8481792,0.015192319639027119
8482816,0.015182079747319221
8483840,0.015171839855611324
8484864,0.015161599963903427
8485888,0.01515136007219553
8486912,0.015141120180487633
8487936,0.015130880288779736
8488960,0.015120640397071838
8489984,0.015110399574041367
8491008,0.01510015968233347
8492032,0.015089919790625572
8493056,0.015079679898917675
8494080,0.015069440007209778
8495104,0.01505920011550188
8496128,0.015048960223793983
8497152,0.015038720332086086
8498176,0.015028480440378189
8499200,0.015018239617347717
8500224,0.01500799972563982
8501248,0.014997759833931923
8502272,0.014987519942224026
8503296,0.014977280050516129
8504320,0.014967040158808231
8505344,0.014956800267100334
8506368,0.014946560375392437
8507392,0.014936319552361965
8508416,0.014926079660654068
8509440,0.01491583976894617
8510464,0.014905599877238274
8511488,0.014895359985530376
8512512,0.01488512009382248
8513536,0.014874880202114582
8514560,0.014864640310406685
8515584,0.014854400418698788
8516608,0.014844159595668316
8517632,0.014833919703960419
8518656,0.014823679812252522
8519680,0.014813439920544624
8520704,0.014803200028836727
8521728,0.01479296013712883
8522752,0.014782720245420933
8523776,0.014772480353713036
8524800,0.014762240462005138
8525824,0.014751999638974667
8526848,0.01474175974726677
8527872,0.014731519855558872
8528896,0.014721279963850975
8529920,0.014711040072143078
8530944,0.01470080018043518
8531968,0.014690560288727283
8532992,0.014680320397019386
8534016,0.014670079573988914
8535040,0.014659839682281017
8536064,0.01464959979057312
8537088,0.014639359898865223
8538112,0.014629120007157326
8539136,0.014618880115449429
8540160,0.014608640223741531
8541184,0.014598400332033634
8542208,0.014588160440325737
8543232,0.014577919617295265
8544256,0.014567679725587368
8545280,0.01455743983387947
8546304,0.014547199942171574
8547328,0.014536960050463676
8548352,0.01452672015875578
8549376,0.014516480267047882
8550400,0.014506240375339985
8551424,0.014495999552309513
8552448,0.014485759660601616
8553472,0.014475519768893719
8554496,0.014465279877185822
8555520,0.014455039985477924
8556544,0.014444800093770027
8557568,0.01443456020206213
8558592,0.014424320310354233
8559616,0.014414080418646336
8560640,0.014403839595615864
8561664,0.014393599703907967
8562688,0.01438335981220007
8563712,0.014373119920492172
8564736,0.014362880028784275
8565760,0.014352640137076378
8566784,0.01434240024536848
8567808,0.014332160353660583
8568832,0.014321920461952686
8569856,0.014311679638922215
8570880,0.014301439747214317
8571904,0.01429119985550642
8572928,0.014280959963798523
8573952,0.014270720072090626
8574976,0.014260480180382729
8576000,0.014250240288674831
8577024,0.014240000396966934
8578048,0.014229759573936462
8579072,0.014219519682228565
8580096,0.014209279790520668
8581120,0.01419903989881277
8582144,0.014188800007104874
8583168,0.014178560115396976
8584192,0.01416832022368908
8585216,0.014158080331981182
8586240,0.014147840440273285
8587264,0.014137599617242813
8588288,0.014127359725534916
8589312,0.014117119833827019
8590336,0.014106879942119122
8591360,0.014096640050411224
8592384,0.014086400158703327
8593408,0.01407616026699543
8594432,0.014065920375287533
8595456,0.014055679552257061
8596480,0.014045439660549164
8597504,0.014035199768841267
8598528,0.01402495987713337
8599552,0.014014719985425472
8600000,0.014004480093717575
8601600,0.013994240202009678
8602624,0.01398400031030178
8603648,0.013973760418593884
8604672,0.013963519595563412
8605696,0.013953279703855515
8606720,0.013943039812147617
8607744,0.01393279992043972
8608768,0.013922560028731823
8609792,0.013912320137023926
8610816,0.013902080245316029
8611840,0.013891840353608131
8612864,0.013881600461900234
8613888,0.013871359638869762
8614912,0.013861119747161865
8615936,0.013850879855453968
8616960,0.01384063996374607
8617984,0.013830400072038174
8619008,0.013820160180330276
8620032,0.01380992028862238
8621056,0.013799680396914482
8622080,0.01378943957388401
8623104,0.013779199682176113
8624128,0.013768959790468216
8625152,0.013758719898760319
8626176,0.013748480007052422
8627200,0.013738240115344524
8628224,0.013728000223636627
8629248,0.01371776033192873
8630272,0.013707520440220833
8631296,0.013697279617190361
8632320,0.013687039725482464
8633344,0.013676799833774567
8634368,0.01366655994206667
8635392,0.013656320050358772
8636416,0.013646080158650875
8637440,0.013635840266942978
8638464,0.01362560037523508
8639488,0.013615359552204609
8640512,0.013605119660496712
8641536,0.013594879768788815
8642560,0.013584639877080917
8643584,0.01357439998537302
8644608,0.013564160093665123
8645632,0.013553920201957226
8646656,0.013543680310249329
8647680,0.013533440418541431
8648704,0.01352319959551096
8649728,0.013512959703803062
8650752,0.013502719812095165
8651776,0.013492479920387268
8652800,0.013482240028679371
8653824,0.013472000136971474
8654848,0.013461760245263577
8655872,0.01345152035355568
8656896,0.013441280461847782
8657920,0.01343103963881731
8658944,0.013420799747109413
8659968,0.013410559855401516
8660992,0.013400319963693619
8662016,0.013390080071985722
8663040,0.013379840180277824
8664064,0.013369600288569927
8665088,0.01335936039686203
8666112,0.013349119573831558
8667136,0.013338879682123661
8668160,0.013328639790415764
8669184,0.013318399898707867
8670208,0.01330816000699997
8671232,0.013297920115292072
8672256,0.013287680223584175
8673280,0.013277440331876278
8674304,0.01326720044016838
8675328,0.013256959617137909
8676352,0.013246719725430012
8677376,0.013236479833722115
8678400,0.013226239942014217
8679424,0.01321600005030632
8680448,0.013205760158598423
8681472,0.013195520266890526
8682496,0.013185280375182629
8683520,0.013175039552152157
8684544,0.01316479966044426
8685568,0.013154559768736362
8686592,0.013144319877028465
8687616,0.013134079985320568
8688640,0.013123840093612671
8689664,0.013113600201904774
8690688,0.013103360310196877
8691712,0.01309312041848898
8692736,0.013082879595458508
8693760,0.01307263970375061
8694784,0.013062399812042713
8695808,0.013052159920334816
8696832,0.013041920028626919
8697856,0.013031680136919022
8698880,0.013021440245211124
8699904,0.013011200353503227
8700928,0.01300096046179533
8701952,0.012990719638764858
8702976,0.012980479747056961
8704000,0.012970239855349064
8705024,0.012959999963641167
8706048,0.01294976007193327
8707072,0.012939520180225372
8708096,0.012929280288517475
8709120,0.012919040396809578
8710144,0.012908799573779106
8711168,0.012898559682071209
8712192,0.012888319790363312
8713216,0.012878079898655415
8714240,0.012867840006947517
8715264,0.01285760011523962
8716288,0.012847360223531723
8717312,0.012837120331823826
8718336,0.012826880440115929
8719360,0.012816639617085457
8720384,0.01280639972537756
8721408,0.012796159833669662
8722432,0.012785919941961765
8723456,0.012775680050253868
8724480,0.012765440158545971
8725504,0.012755200266838074
8726528,0.012744960375130177
8727552,0.012734719552099705
8728576,0.012724479660391808
8729600,0.01271423976868391
8730624,0.012703999876976013
8731648,0.012693759985268116
8732672,0.012683520093560219
8733696,0.012673280201852322
8734720,0.012663040310144424
8735744,0.012652800418436527
8736768,0.012642559595406055
8737792,0.012632319703698158
8738816,0.012622079811990261
8739840,0.012611839920282364
8740864,0.012601600028574467
8741888,0.01259136013686657
8742912,0.012581120245158672
8743936,0.012570880353450775
8744960,0.012560640461742878
8745984,0.012550399638712406
8747008,0.012540159747004509
8748032,0.012529919855296612
8749056,0.012519679963588715
8750080,0.012509440071880817
8751104,0.01249920018017292
8752128,0.012488960288465023
8753152,0.012478720396757126
8754176,0.012468479573726654
8755200,0.012458239682018757
8756224,0.01244799979031086
8757248,0.012437759898602962
8758272,0.012427520006895065
8759296,0.012417280115187168
8760320,0.012407040223479271
8761344,0.012396800331771374
8762368,0.012386560440063477
8763392,0.012376319617033005
8764416,0.012366079725325108
8765440,0.01235583983361721
8766464,0.012345599941909313
8767488,0.012335360050201416
8768512,0.012325120158493519
8769536,0.012314880266785622
8770560,0.012304640375077724
8771584,0.012294399552047253
8772608,0.012284159660339355
8773632,0.012273919768631458
8774656,0.012263679876923561
8775680,0.012253439985215664
8776704,0.012243200093507767
8777728,0.01223296020179987
8778752,0.012222720310091972
8779776,0.012212480418384075
8780800,0.012202239595353603
8781824,0.012191999703645706
8782848,0.012181759811937809
8783872,0.012171519920229912
8784896,0.012161280028522015
8785920,0.012151040136814117
8786944,0.01214080024510622
8787968,0.012130560353398323
8788992,0.012120320461690426
8790016,0.012110079638659954
8791040,0.012099839746952057
8792064,0.01208959985524416
8793088,0.012079359963536263
8794112,0.012069120071828365
8795136,0.012058880180120468
8796160,0.012048640288412571
8797184,0.012038400396704674
8798208,0.012028159573674202
8799232,0.012017919681966305
8800000,0.012007679790258408
8801280,0.01199743989855051
8802304,0.011987200006842613
8803328,0.011976960115134716
8804352,0.011966720223426819
8805376,0.011956480331718922
8806400,0.011946240440011024
8807424,0.011935999616980553
8808448,0.011925759725272655
8809472,0.011915519833564758
8810496,0.011905279941856861
8811520,0.011895040050148964
8812544,0.011884800158441067
8813568,0.01187456026673317
8814592,0.011864320375025272
8815616,0.0118540795519948
8816640,0.011843839660286903
8817664,0.011833599768579006
8818688,0.011823359876871109
8819712,0.011813119985163212
8820736,0.011802880093455315
8821760,0.011792640201747417
8822784,0.01178240031003952
8823808,0.011772160418331623
8824832,0.011761919595301151
8825856,0.011751679703593254
8826880,0.011741439811885357
8827904,0.01173119992017746
8828928,0.011720960028469563
8829952,0.011710720136761665
8830976,0.011700480245053768
8832000,0.011690240353345871
8833024,0.011680000461637974
8834048,0.011669759638607502
8835072,0.011659519746899605
8836096,0.011649279855191708
8837120,0.01163903996348381
8838144,0.011628800071775913
8839168,0.011618560180068016
8840192,0.011608320288360119
8841216,0.011598080396652222
8842240,0.01158783957362175
8843264,0.011577599681913853
8844288,0.011567359790205956
8845312,0.011557119898498058
8846336,0.011546880006790161
8847360,0.011536640115082264
8848384,0.011526400223374367
8849408,0.01151616033166647
8850432,0.011505920439958572
8851456,0.0114956796169281
8852480,0.011485439725220203
8853504,0.011475199833512306
8854528,0.011464959941804409
8855552,0.011454720050096512
8856576,0.011444480158388615
8857600,0.011434240266680717
8858624,0.01142400037497282
8859648,0.011413759551942348
8860672,0.011403519660234451
8861696,0.011393279768526554
8862720,0.011383039876818657
8863744,0.01137279998511076
8864768,0.011362560093402863
8865792,0.011352320201694965
8866816,0.011342080309987068
8867840,0.011331840418279171
8868864,0.0113215995952487
8869888,0.011311359703540802
8870912,0.011301119811832905
8871936,0.011290879920125008
8872960,0.01128064002841711
8873984,0.011270400136709213
8875008,0.011260160245001316
8876032,0.011249920353293419
8877056,0.011239680461585522
8878080,0.01122943963855505
8879104,0.011219199746847153
8880128,0.011208959855139256
8881152,0.011198719963431358
8882176,0.011188480071723461
8883200,0.011178240180015564
8884224,0.011168000288307667
8885248,0.01115776039659977
8886272,0.011147519573569298
8887296,0.0111372796818614
8888320,0.011127039790153503
8889344,0.011116799898445606
8890368,0.011106560006737709
8891392,0.011096320115029812
8892416,0.011086080223321915
8893440,0.011075840331614017
8894464,0.01106560043990612
8895488,0.011055359616875648
8896512,0.011045119725167751
8897536,0.011034879833459854
8898560,0.011024639941751957
8899584,0.01101440005004406
8900608,0.011004160158336163
8901632,0.010993920266628265
8902656,0.010983680374920368
8903680,0.010973439551889896
8904704,0.010963199660182
8905728,0.010952959768474102
8906752,0.010942719876766205
8907776,0.010932479985058308
8908800,0.01092224009335041
8909824,0.010912000201642513
8910848,0.010901760309934616
8911872,0.010891520418226719
8912896,0.010881279595196247
8913920,0.01087103970348835
8914944,0.010860799811780453
8915968,0.010850559920072556
8916992,0.010840320028364658
8918016,0.010830080136656761
8919040,0.010819840244948864
8920064,0.010809600353240967
8921088,0.01079936046153307
8922112,0.010789119638502598
8923136,0.0107788797467947
8924160,0.010768639855086803
8925184,0.010758399963378906
8926208,0.010748160071671009
8927232,0.010737920179963112
8928256,0.010727680288255215
8929280,0.010717440396547318
8930304,0.010707199573516846
8931328,0.010696959681808949
8932352,0.010686719790101051
8933376,0.010676479898393154
8934400,0.010666240006685257
8935424,0.01065600011497736
8936448,0.010645760223269463
8937472,0.010635520331561565
8938496,0.010625280439853668
8939520,0.010615039616823196
8940544,0.0106047997251153
8941568,0.010594559833407402
8942592,0.010584319941699505
8943616,0.010574080049991608
8944640,0.01056384015828371
8945664,0.010553600266575813
8946688,0.010543360374867916
8947712,0.010533119551837444
8948736,0.010522879660129547
8949760,0.01051263976842165
8950784,0.010502399876713753
8951808,0.010492159985005856
8952832,0.010481920093297958
8953856,0.010471680201590061
8954880,0.010461440309882164
8955904,0.010451200418174267
8956928,0.010440959595143795
8957952,0.010430719703435898
8958976,0.010420479811728
8960000,0.010410239920020103
8961024,0.010400000028312206
8962048,0.010389760136604309
8963072,0.010379520244896412
8964096,0.010369280353188515
8965120,0.010359040461480618
8966144,0.010348799638450146
8967168,0.010338559746742249
8968192,0.010328319855034351
8969216,0.010318079963326454
8970240,0.010307840071618557
8971264,0.01029760017991066
8972288,0.010287360288202763
8973312,0.010277120396494865
8974336,0.010266879573464394
8975360,0.010256639681756496
8976384,0.0102463997900486
8977408,0.010236159898340702
8978432,0.010225920006632805
8979456,0.010215680114924908
8980480,0.01020544022321701
8981504,0.010195200331509113
8982528,0.010184960439801216
8983552,0.010174719616770744
8984576,0.010164479725062847
8985600,0.01015423983335495
8986624,0.010143999941647053
8987648,0.010133760049939156
8988672,0.010123520158231258
8989696,0.010113280266523361
8990720,0.010103040374815464
8991744,0.010092799551784992
8992768,0.010082559660077095
8993792,0.010072319768369198
8994816,0.0100620798766613
8995840,0.010051839984953403
8996864,0.010041600093245506
8997888,0.010031360201537609
8998912,0.010021120309829712
8999936,0.010010880418121815
9000000,0.010000639595091343
9001984,0.009990399703383446
9003008,0.009980159811675549
9004032,0.009969919919967651
9005056,0.009959680028259754
9006080,0.009949440136551857
9007104,0.00993920024484396
9008128,0.009928960353136063
9009152,0.009918720461428165
9010176,0.009908479638397694
9011200,0.009898239746689796
9012224,0.0098879998549819
9013248,0.009877759963274002
9014272,0.009867520071566105
9015296,0.009857280179858208
9016320,0.00984704028815031
9017344,0.009836800396442413
9018368,0.009826559573411942
9019392,0.009816319681704044
9020416,0.009806079789996147
9021440,0.00979583989828825
9022464,0.009785600006580353
9023488,0.009775360114872456
9024512,0.009765120223164558
9025536,0.009754880331456661
9026560,0.009744640439748764
9027584,0.009734399616718292
9028608,0.009724159725010395
9029632,0.009713919833302498
9030656,0.0097036799415946
9031680,0.009693440049886703
9032704,0.009683200158178806
9033728,0.009672960266470909
9034752,0.009662720374763012
9035776,0.00965247955173254
9036800,0.009642239660024643
9037824,0.009631999768316746
9038848,0.009621759876608849
9039872,0.009611519984900951
9040896,0.009601280093193054
9041920,0.009591040201485157
9042944,0.00958080030977726
9043968,0.009570560418069363
9044992,0.00956031959503889
9046016,0.009550079703330994
9047040,0.009539839811623096
9048064,0.0095295999199152
9049088,0.009519360028207302
9050112,0.009509120136499405
9051136,0.009498880244791508
9052160,0.00948864035308361
9053184,0.009478400461375713
9054208,0.009468159638345242
9055232,0.009457919746637344
9056256,0.009447679854929447
9057280,0.00943743996322155
9058304,0.009427200071513653
9059328,0.009416960179805756
9060352,0.009406720288097858
9061376,0.009396480396389961
9062400,0.00938623957335949
9063424,0.009375999681651592
9064448,0.009365759789943695
9065472,0.009355519898235798
9066496,0.0093452800065279
9067520,0.009335040114820004
9068544,0.009324800223112106
9069568,0.00931456033140421
9070592,0.009304320439696312
9071616,0.00929407961666584
9072640,0.009283839724957943
9073664,0.009273599833250046
9074688,0.009263359941542149
9075712,0.009253120049834251
9076736,0.009242880158126354
9077760,0.009232640266418457
9078784,0.00922240037471056
9079808,0.009212159551680088
9080832,0.00920191965997219
9081856,0.009191679768264294
9082880,0.009181439876556396
9083904,0.0091711999848485
9084928,0.009160960093140602
9085952,0.009150720201432705
9086976,0.009140480309724808
9088000,0.00913024041801691
9089024,0.009119999594986439
9090048,0.009109759703278542
9091072,0.009099519811570644
9092096,0.009089279919862747
9093120,0.00907904002815485
9094144,0.009068800136446953
9095168,0.009058560244739056
9096192,0.009048320353031158
9097216,0.009038080461323261
9098240,0.00902783963829279
9099264,0.009017599746584892
9100288,0.009007359854876995
9101312,0.008997119963169098
9102336,0.0089868800714612
9103360,0.008976640179753304
9104384,0.008966400288045406
9105408,0.00895616039633751
9106432,0.008945919573307037
9107456,0.00893567968159914
9108480,0.008925439789891243
9109504,0.008915199898183346
9110528,0.008904960006475449
9111552,0.008894720114767551
9112576,0.008884480223059654
9113600,0.008874240331351757
9114624,0.00886400043964386
9115648,0.008853759616613388
9116672,0.008843519724905491
9117696,0.008833279833197594
9118720,0.008823039941489697
9119744,0.0088128000497818
9120768,0.008802560158073902
9121792,0.008792320266366005
9122816,0.008782080374658108
9123840,0.008771839551627636
9124864,0.008761599659919739
9125888,0.008751359768211842
9126912,0.008741119876503944
9127936,0.008730879984796047
9128960,0.00872064009308815
9129984,0.008710400201380253
9131008,0.008700160309672356
9132032,0.008689920417964458
9133056,0.008679679594933987
9134080,0.00866943970322609
9135104,0.008659199811518192
9136128,0.008648959919810295
9137152,0.008638720028102398
9138176,0.0086284801363945
9139200,0.008618240244686604
9140224,0.008608000352978706
9141248,0.00859776046127081
9142272,0.008587519638240337
9143296,0.00857727974653244
9144320,0.008567039854824543
9145344,0.008556799963116646
9146368,0.008546560071408749
9147392,0.008536320179700851
9148416,0.008526080287992954
9149440,0.008515840396285057
9150464,0.008505599573254585
9151488,0.008495359681546688
9152512,0.008485119789838791
9153536,0.008474879898130894
9154560,0.008464640006422997
9155584,0.0084544001147151
9156608,0.008444160223007202
9157632,0.008433920331299305
9158656,0.008423680439591408
9159680,0.008413439616560936
9160704,0.008403199724853039
9161728,0.008392959833145142
9162752,0.008382719941437244
9163776,0.008372480049729347
9164800,0.00836224015802145
9165824,0.008352000266313553
9166848,0.008341760374605656
9167872,0.008331519551575184
9168896,0.008321279659867287
9169920,0.00831103976815939
9170944,0.008300799876451492
9171968,0.008290559984743595
9172992,0.008280320093035698
9174016,0.0082700802013278
9175040,0.008259840309619904
9176064,0.008249600417912006
9177088,0.008239359594881535
9178112,0.008229119703173637
9179136,0.00821887981146574
9180160,0.008208639919757843
9181184,0.008198400028049946
9182208,0.008188160136342049
9183232,0.008177920244634151
9184256,0.008167680352926254
9185280,0.008157440461218357
9186304,0.008147199638187885
9187328,0.008136959746479988
9188352,0.008126719854772091
9189376,0.008116479963064194
9190400,0.008106240071356297
9191424,0.0080960001796484
9192448,0.008085760287940502
9193472,0.008075520396232605
9194496,0.008065279573202133
9195520,0.008055039681494236
9196544,0.008044799789786339
9197568,0.008034559898078442
9198592,0.008024320006370544
9199616,0.008014080114662647
9200000,0.00800384022295475
9201664,0.007993600331246853
9202688,0.007983360439538956
9203712,0.007973119616508484
9204736,0.007962879724800587
9205760,0.00795263983309269
9206784,0.007942399941384792
9207808,0.007932160049676895
9208832,0.007921920157968998
9209856,0.0079116802662611
9210880,0.007901440374553204
9211904,0.007891199551522732
9212928,0.007880959659814835
9213952,0.007870719768106937
9214976,0.00786047987639904
9216000,0.007850239984691143
9217024,0.007840000092983246
9218048,0.007829760201275349
9219072,0.007819520309567451
9220096,0.007809279952198267
9221120,0.00779904006049037
9222144,0.007788800168782473
9223168,0.007778559811413288
9224192,0.007768319919705391
9225216,0.007758080027997494
9226240,0.0077478401362895966
9227264,0.007737599778920412
9228288,0.007727359887212515
9229312,0.007717119995504618
9230336,0.0077068801037967205
9231360,0.007696640212088823
9232384,0.007686399854719639
9233408,0.007676159963011742
9234432,0.0076659200713038445
9235456,0.007655680179595947
9236480,0.007645439822226763
9237504,0.007635199930518866
9238528,0.007624960038810968
9239552,0.007614720147103071
9240576,0.007604479789733887
9241600,0.0075942398980259895
9242624,0.007584000006318092
9243648,0.007573760114610195
9244672,0.007563520222902298
9245696,0.0075532798655331135
9246720,0.007543039973825216
9247744,0.007532800082117319
9248768,0.007522560190409422
9249792,0.007512319833040237
9250816,0.00750207994133234
9251840,0.007491840049624443
9252864,0.007481600157916546
9253888,0.007471359800547361
9254912,0.007461119908839464
9255936,0.007450880017131567
9256960,0.00744064012542367
9257984,0.007430399768054485
9259008,0.007420159876346588
9260032,0.007409919984638691
9261056,0.007399680092930794
9262080,0.007389440201222897
9263104,0.007379199843853712
9264128,0.007368959952145815
9265152,0.007358720060437918
9266176,0.0073484801687300205
9267200,0.007338239811360836
9268224,0.007327999919652939
9269248,0.007317760027945042
9270272,0.0073075201362371445
9271296,0.00729727977886796
9272320,0.007287039887160063
9273344,0.007276799995452166
9274368,0.007266560103744268
9275392,0.007256320212036371
9276416,0.007246079854667187
9277440,0.0072358399629592896
9278464,0.007225600071251392
9279488,0.007215360179543495
9280512,0.007205119822174311
9281536,0.0071948799304664135
9282560,0.007184640038758516
9283584,0.007174400147050619
9284608,0.007164159789681435
9285632,0.0071539198979735374
9286656,0.00714368000626564
9287680,0.007133440114557743
9288704,0.007123200222849846
9289728,0.007112959865480661
9290752,0.007102719973772764
9291776,0.007092480082064867
9292800,0.00708224019035697
9293824,0.007071999832987785
9294848,0.007061759941279888
9295872,0.007051520049571991
9296896,0.007041280157864094
9297920,0.007031039800494909
9298944,0.007020799908787012
9299968,0.007010560017079115
9300992,0.007000320125371218
9302016,0.006990079768002033
9303040,0.006979839876294136
9304064,0.006969599984586239
9305088,0.006959360092878342
9306112,0.0069491202011704445
9307136,0.00693887984380126
9308160,0.006928639952093363
9309184,0.006918400060385466
9310208,0.0069081601686775684
9311232,0.006897919811308384
9312256,0.006887679919600487
9313280,0.00687744002789259
9314304,0.006867200136184692
9315328,0.006856959778815508
9316352,0.006846719887107611
9317376,0.0068364799953997135
9318400,0.006826240103691816
9319424,0.006816000211983919
9320448,0.006805759854614735
9321472,0.0067955199629068375
9322496,0.00678528007119894
9323520,0.006775040179491043
9324544,0.006764799822121859
9325568,0.006754559930413961
9326592,0.006744320038706064
9327616,0.006734080146998167
9328640,0.0067238397896289825
9329664,0.006713599897921085
9330688,0.006703360006213188
9331712,0.006693120114505291
9332736,0.006682880222797394
9333760,0.006672639865428209
9334784,0.006662399973720312
9335808,0.006652160082012415
9336832,0.006641920190304518
9337856,0.006631679832935333
9338880,0.006621439941227436
9339904,0.006611200049519539
9340928,0.006600960157811642
9341952,0.006590719800442457
9342976,0.00658047990873456
9344000,0.006570240017026663
9345024,0.006560000125318766
9346048,0.006549759767949581
9347072,0.006539519876241684
9348096,0.006529279984533787
9349120,0.00651904009282589
9350144,0.006508800201117992
9351168,0.006498559843748808
9352192,0.006488319952040911
9353216,0.0064780800603330135
9354240,0.006467840168625116
9355264,0.006457599811255932
9356288,0.006447359919548035
9357312,0.0064371200278401375
9358336,0.00642688013613224
9359360,0.006416639778763056
9360384,0.006406399887055159
9361408,0.006396159995347261
9362432,0.006385920103639364
9363456,0.006375680211931467
9364480,0.0063654398545622826
9365504,0.006355199962854385
9366528,0.006344960071146488
9367552,0.006334720179438591
9368576,0.0063244798220694065
9369600,0.006314239930361509
9370624,0.006304000038653612
9371648,0.006293760146945715
9372672,0.0062835197895765305
9373696,0.006273279897868633
9374720,0.006263040006160736
9375744,0.006252800114452839
9376768,0.006242560222744942
9377792,0.006232319865375757
9378816,0.00622207997366786
9379840,0.006211840081959963
9380864,0.006201600190252066
9381888,0.006191359832882881
9382912,0.006181119941174984
9383936,0.006170880049467087
9384960,0.00616064015775919
9385984,0.006150399800390005
9387008,0.006140159908682108
9388032,0.006129920016974211
9389056,0.0061196801252663136
9390080,0.006109439767897129
9391104,0.006099199876189232
9392128,0.006088959984481335
9393152,0.0060787200927734375
9394176,0.00606848020106554
9395200,0.006058239843696356
9396224,0.006047999951988459
9397248,0.0060377600602805614
9398272,0.006027520168572664
9399296,0.00601727981120348
9400000,0.006007039919495583
9401344,0.005996800027787685
9402368,0.005986560136079788
9403392,0.005976319778710604
9404416,0.0059660798870027065
9405440,0.005955839995294809
9406464,0.005945600103586912
9407488,0.005935360211879015
9408512,0.0059251198545098305
9409536,0.005914879962801933
9410560,0.005904640071094036
9411584,0.005894400179386139
9412608,0.005884159822016954
9413632,0.005873919930309057
9414656,0.00586368003860116
9415680,0.005853440146893263
9416704,0.005843199789524078
9417728,0.005832959897816181
9418752,0.005822720006108284
9419776,0.005812480114400387
9420800,0.00580224022269249
9421824,0.005791999865323305
9422848,0.005781759973615408
9423872,0.005771520081907511
9424896,0.005761280190199614
9425920,0.005751039832830429
9426944,0.005740799941122532
9427968,0.005730560049414635
9428992,0.0057203201577067375
9430016,0.005710079800337553
9431040,0.005699839908629656
9432064,0.005689600016921759
9433088,0.0056793601252138615
9434112,0.005669119767844677
9435136,0.00565887987613678
9436160,0.005648639984428883
9437184,0.005638400092720985
9438208,0.005628160201013088
9439232,0.005617919843643904
9440256,0.0056076799519360065
9441280,0.005597440060228109
9442304,0.005587200168520212
9443328,0.005576959811151028
9444352,0.0055667199194431305
9445376,0.005556480027735233
9446400,0.005546240136027336
9447424,0.005535999778658152
9448448,0.0055257598869502544
9449472,0.005515519995242357
9450496,0.00550528010353446
9451520,0.005495040211826563
9452544,0.005484799854457378
9453568,0.005474559962749481
9454592,0.005464320071041584
9455616,0.005454080179333687
9456640,0.005443839821964502
9457664,0.005433599930256605
9458688,0.005423360038548708
9459712,0.005413120146840811
9460736,0.005402879789471626
9461760,0.005392639897763729
9462784,0.005382400006055832
9463808,0.005372160114347935
9464832,0.0053619202226400375
9465856,0.005351679865270853
9466880,0.005341439973562956
9467904,0.005331200081855059
9468928,0.0053209601901471615
9469952,0.005310719832777977
9470976,0.00530047994107008
9472000,0.005290240049362183
9473024,0.005280000157654285
9474048,0.005269759800285101
9475072,0.005259519908577204
9476096,0.0052492800168693066
9477120,0.005239040125161409
9478144,0.005228799767792225
9479168,0.005218559876084328
9480192,0.0052083199843764305
9481216,0.005198080092668533
